Source,Category,EventName,DateTime,City,VenueName,Address,Link,Description,DateTime_start,DateTime_end,Jour_start,Mois_start,Année_start,Heure_start,Heure_end,lat,lon,duration_h,tags,Langue
Ticketmaster,Concerts,Visites guidées premium de la Scotiabank Arena,2025-10-25 10:00:00,Toronto,Scotiabank Arena,,https://www.ticketmaster.ca/premium-guided-tours-of-scotiabank-arena-toronto-ontario-10-25-2025/event/100063439E1A8643,"Les supporters présents s'engagent à respecter les mesures de santé et de sécurité en vigueur au moment de l'événement. Avant d'y assister, veuillez consulter et assurer le respect de toutes les politiques et protocoles de la Scotiabank Arena. À savoir avant de partirL'expérience Premium Tour de 90 minutes est une plongée plus profonde dans le monde de la Scotiabank Arena. En plus de visiter les principaux espaces en coulisses, vous aurez accès à des artefacts sélectionnés par l'équipe. Pour plus d'informations, visitez les visites guidées premium à la Scotiabank Arena**Les visites commencent à la porte 1, veuillez arriver 10 minutes avant l'heure de début de la tournée****Les vestiaires des Leafs et des Raptors ne sont PAS disponibles les jours de match à domicile respectifs et les visites ne sont pas proposées les jours de concert**",2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,43.6534817,-79.3839347,2.5,['Concert/Sport'],en
Ticketmaster,Concerts,Newfoundland Regiment contre les Sea Dogs de Saint John,2025-10-25 19:00:00,St. John's,Mary Brown's Centre,,https://www.ticketmaster.com/event/Z7r9jZ1A7_kk3,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,47.5646794,-52.7066964,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,DARKFIELD: SÉANCE | TORONTO,2025-10-25 12:00:00,Toronto,STACKT Market,,https://www.universe.com/events/darkfield-seance-toronto-tickets-51NJ8D?ref=ticketmaster,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,43.6534817,-79.3839347,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Cawthra Boo Bash effrayant,2025-10-25 12:00:00,Mississauga ,Cawthra-Elliot Estate,,https://www.ticketweb.ca/event/creepy-cawthra-boo-bash-cawthra-elliot-estate-tickets/14601023,"Aucun remboursement ni échangeVenez habillé de votre meilleur costume boo-taculaire pour cet événement d'Halloween effrayant et délicieux au domaine Cawthra ! Profitez de jeux, d'artisanat, de maïs frais, d'une chasse au trésor dans la forêt, d'une visite des fantômes et d'un concours de sculpture de citrouilles. Les détenteurs de billets doivent prévoir d'arriver sur place entre 12h et 15h (le site ferme à 16h)",2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,43.5896231,-79.6443879,2.5,['Concert/Sport'],en
Ticketmaster,Concerts,DARKFIELD : VOL | TORONTO,2025-10-25 12:10:00,Toronto,STACKT Market,,https://www.universe.com/events/darkfield-flight-toronto-tickets-BZ3WQG?ref=ticketmaster,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,43.6534817,-79.3839347,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,DARKFIELD: SÉANCE | TORONTO,2025-10-25 12:30:00,Toronto,STACKT Market,,https://www.universe.com/events/darkfield-seance-toronto-tickets-51NJ8D?ref=ticketmaster,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,43.6534817,-79.3839347,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,"Conférence Wor/Th - (Université Trinity Western) Langley, Colombie-Britannique",2025-10-25 09:30:00,Langley Twp.,David E. Enarson Gym - Trinity Western University,,https://www.ticketweb.ca/event/worth-conference-trinity-david-e-enarson-gym-tickets/13816554,"WOR/TH consiste à revenir à la fois au cœur et à l’esprit de l’adoration. Nos séminaires d'adoration et de théologie d'une journée visent à mettre au défi et à inspirer les auteurs-compositeurs, les chefs de louange et leurs équipes à lutter pour un culte profondément biblique, pertinent et poétique. Lors de chaque événement, des théologiens, des pasteurs, des chefs de culte et des auteurs-compositeurs expérimentés dirigeront et enseigneront aux côtés de l'hôte Matt Redman, qui se soucient passionnément de peindre une grande image de Dieu dans nos chants et nos services. Nous espérons que chacune de ces journées ressemblera à la fois à une salle de classe et à une chapelle - un mélange d'éducation et de rencontre - alors que nous suscitons une conversation autour de la gloire de Dieu dans notre culte. Nous serions ravis que vous nous joigniez le 25 octobre à Langley, en Colombie-Britannique ! HORAIRE (sujet à changement) :8h30 - Ouverture des portes de la conférence9h30 - Début de la conférence INFORMATION IMPORTANTE : Les participants de plus de 2 ans devront avoir leur propre billet. Si un participant arrive après l’heure de porte spécifiée pour le type de billet, la participation aux avantages du type de billet ne peut pas être garantie. De plus, il n'est pas garanti que l'ensemble des participants seront assis ensemble. Les prix des billets sont sujets à changement en fonction de la demande et/ou lors de l'achat à la porte. Tous les achats ne sont pas remboursables. En achetant un billet et en entrant et en étant volontairement présent à cet événement, vous (et chaque personne de votre groupe) reconnaissez et acceptez d'accepter l'entière et unique responsabilité du risque inhérent d'exposition possible à des maladies transmissibles telles que le COVID-19. Veuillez considérer qu’il existe un risque inhérent d’exposition au COVID-19 ou à d’autres maladies infectieuses dans tout endroit où des personnes sont présentes. Nous ne pouvons pas garantir ni être tenus responsables que les locaux sont exempts de contagions. Pour la protection de nos acheteurs de billets et des participants à l'événement, la vente de billets par des tiers ne sera autorisée pour aucun TPR. pages d'événements. Les escroqueries frauduleuses et illégales liées à la vente de billets de concert en ligne ont augmenté. Pour garantir que tout le monde dispose d'un billet officiel pour l'événement par les canaux appropriés, nous vous recommandons d'acheter vos billets via la billetterie officielle de votre événement. Tout achat via des tiers ou des sites de billetterie tiers n'est pas garanti par TPR. et limite votre capacité à recevoir des informations à jour sur l'événement et toute assistance nécessaire.",2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,49.1202942,-122.659331,2.5,['Concert/Sport'],en
Ticketmaster,Concerts,DARKFIELD : VOL | TORONTO,2025-10-25 12:40:00,Toronto,STACKT Market,,https://www.universe.com/events/darkfield-flight-toronto-tickets-BZ3WQG?ref=ticketmaster,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,43.6534817,-79.3839347,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,DARKFIELD: SÉANCE | TORONTO,2025-10-25 13:00:00,Toronto,STACKT Market,,https://www.universe.com/events/darkfield-seance-toronto-tickets-51NJ8D?ref=ticketmaster,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,43.6534817,-79.3839347,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,DARKFIELD : VOL | TORONTO,2025-10-25 13:10:00,Toronto,STACKT Market,,https://www.universe.com/events/darkfield-flight-toronto-tickets-BZ3WQG?ref=ticketmaster,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,43.6534817,-79.3839347,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,DARKFIELD : VOL | TORONTO,2025-10-25 13:40:00,Toronto,STACKT Market,,https://www.universe.com/events/darkfield-flight-toronto-tickets-BZ3WQG?ref=ticketmaster,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,43.6534817,-79.3839347,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Fall For Dance North - KATHAK & BALLET : Programme Signature 3,2025-10-25 14:00:00,Toronto,Bluma Appel Theatre,,https://www.ticketmaster.ca/fall-for-dance-north-kathak-ballet-toronto-ontario-10-25-2025/event/1000634AB525B8CA,"Pour plus d'informations sur le festival, visitez FFDNorth.com. Tous les clients ont besoin d'un billet d'entrée. Pour consulter notre politique relative aux bébés dans les bras et d'autres détails sur le lieu, cliquez ici. Pour des réservations accessibles et une assistance par téléphone ou par e-mail, contactez l'équipe TO Live Box Office au 416-366-7723 | 1-800-708-6754 | boxoffice@tolive.com.Veuillez noter qu'en entrant dans un lieu TO Live, vous assumez tous les risques, dangers et dangers découlant de ou liés de quelque manière que ce soit au risque de contracter une maladie transmissible, et que TO Live et le Centre Saint-Laurent ne peuvent être tenus responsables de toute réclamation relative à ces risques, dangers et dangers.--- Capacité nette de l'événement : 868",2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,43.6534817,-79.3839347,2.5,['Concert/Sport'],en
Ticketmaster,Concerts,DARKFIELD: SÉANCE | TORONTO,2025-10-25 14:00:00,Toronto,STACKT Market,,https://www.universe.com/events/darkfield-seance-toronto-tickets-51NJ8D?ref=ticketmaster,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,43.6534817,-79.3839347,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,MJ (Tournée),2025-10-25 14:00:00,Toronto,Ed Mirvish Theatre,,https://www.ticketmaster.com/event/Z7r9jZ1A7QAx4,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,43.6534817,-79.3839347,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Cawthra Boo Bash effrayant,2025-10-25 14:00:00,Mississauga ,Cawthra-Elliot Estate,,https://www.ticketweb.ca/event/creepy-cawthra-boo-bash-cawthra-elliot-estate-tickets/14601053,"Aucun remboursement ni échangeVenez habillé de votre meilleur costume boo-taculaire pour cet événement d'Halloween effrayant et délicieux au domaine Cawthra ! Profitez de jeux, d'artisanat, de maïs frais, d'une chasse au trésor dans la forêt, d'une visite des fantômes et d'un concours de sculpture de citrouilles. Les détenteurs de billets doivent prévoir d'arriver sur place entre 12h et 15h (le site ferme à 16h)",2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,43.5896231,-79.6443879,2.5,['Concert/Sport'],en
Ticketmaster,Concerts,DARKFIELD : VOL | TORONTO,2025-10-25 14:10:00,Toronto,STACKT Market,,https://www.universe.com/events/darkfield-flight-toronto-tickets-BZ3WQG?ref=ticketmaster,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,43.6534817,-79.3839347,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,DARKFIELD: SÉANCE | TORONTO,2025-10-25 14:30:00,Toronto,STACKT Market,,https://www.universe.com/events/darkfield-seance-toronto-tickets-51NJ8D?ref=ticketmaster,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,43.6534817,-79.3839347,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Soirée dansante WackyDoodle pour les enfants Halloween Spooktacular !,2025-10-25 13:30:00,Winnipeg,The Park Theatre,,https://www.ticketweb.ca/event/wackydoodle-dance-party-for-kids-the-park-theatre-tickets/14552193,"Wackydoodle Halloween Spooktacular !Dimanche 25 octobre 2025WackyDoodle Dance Party for Kids Halloween Spooktacular !Portes et musique à 130 hBillets 7 $ plus frais, 2 ans et moins gratuits (aucun billet requis)C'est la QUATRIÈME soirée de danse annuelle WackyDoodle pour enfants Halloween Spooktacular !Venez danser sur des airs familiaux dans des volumes mixtes sécuritaires pour les enfants par DJs Co-op et K-Chedda en concert au Park Theatre ! Les déguisements sont encouragés mais pas obligatoires ! Service de bar complet pour les adultes et boîtes de jus pour les enfants.",2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,49.8955367,-97.1384584,2.5,['Concert/Sport'],en
Ticketmaster,Concerts,DARKFIELD : VOL | TORONTO,2025-10-25 14:40:00,Toronto,STACKT Market,,https://www.universe.com/events/darkfield-flight-toronto-tickets-BZ3WQG?ref=ticketmaster,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,43.6534817,-79.3839347,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Toronto Operetta Theatre : Le Mikado - Révisé,2025-10-25 15:00:00,Toronto,Jane Mallett Theatre,,https://www.ticketmaster.ca/toronto-operetta-theatre-the-mikado-revisted-toronto-ontario-10-25-2025/event/100062F705195F2C,"TOT présente sa version originale de Mikado, réinventant l'histoire se déroulant dans la ville fictive d'Angleterre. À travers une série de rebondissements absurdes - y compris de fausses exécutions, des erreurs d'identité et des enchevêtrements romantiques - l'histoire se termine avec tout le monde joyeusement jumelé et la justice contournée avec humour.",2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,43.6534817,-79.3839347,2.5,['Concert/Sport'],en
Ticketmaster,Concerts,Les Clairvoyants,2025-10-25 15:00:00,Niagara Falls,The Avalon Theatre At Niagara Fallsview Casino Resort,,https://www.ticketmaster.ca/the-clairvoyants-niagara-falls-ontario-10-25-2025/event/10006297BD132A77,"Capacité nette : 1 559 Les enfants de 12 ans et moins doivent être accompagnés d'un adulte. Tous les clients, quel que soit leur âge, doivent être en possession d'un billet valide. AUCUNE RÉENTRÉE N'EST AUTORISÉE après avoir quitté le théâtre Avalon du casino Fallsview. POLITIQUE SUR LES SACS RESTREINTS : Les clients sont priés de laisser leurs sacs à dos ou grands sacs à la maison. Seuls les petits sacs à main seront autorisés sur le site. Les appareils photo professionnels (avec objectif amovible) ne sont pas autorisés. Tous les sacs sont sujets à fouille. AUCUNE NOURRITURE OU BOISSON EXTÉRIEURE ne sera autorisée dans la salle. Les prix des billets indiqués incluent les taxes. Les billets peuvent être retirés le jour du spectacle. Les appareils photo professionnels (avec objectif amovible) ne sont pas autorisés. Pour plus d'informations, visitez www.fallsviewcasinoresort.com",2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,43.084841,-79.0701786,2.5,['Concert/Sport'],en
Ticketmaster,Concerts,Blue Bombers de Winnipeg contre Alouettes de Montréal,2025-10-25 14:00:00,Winnipeg,Princess Auto Stadium,,https://www.ticketmaster.ca/winnipeg-blue-bombers-vs-montreal-alouettes-winnipeg-manitoba-10-25-2025/event/1100627BC6B244D3,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,49.8955367,-97.1384584,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,DARKFIELD: SÉANCE | TORONTO,2025-10-25 15:00:00,Toronto,STACKT Market,,https://www.universe.com/events/darkfield-seance-toronto-tickets-51NJ8D?ref=ticketmaster,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,43.6534817,-79.3839347,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,DARKFIELD : VOL | TORONTO,2025-10-25 15:10:00,Toronto,STACKT Market,,https://www.universe.com/events/darkfield-flight-toronto-tickets-BZ3WQG?ref=ticketmaster,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,43.6534817,-79.3839347,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,DARKFIELD : VOL | TORONTO,2025-10-25 15:40:00,Toronto,STACKT Market,,https://www.universe.com/events/darkfield-flight-toronto-tickets-BZ3WQG?ref=ticketmaster,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,43.6534817,-79.3839347,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,HASAN DÉTESTE RONNY l RONNY DÉTESTE HASAN,2025-10-25 16:00:00,Toronto,Roy Thomson Hall,,https://www.ticketmaster.ca/hasan-hates-ronny-l-ronny-hates-toronto-ontario-10-25-2025/event/100062EC8FB3168D,"AVERTISSEMENT DE CIRCULATION : LES BLUE JAYS DE TORONTO SONT DANS LA SÉRIE MONDIALE !! WOOT WOOT ! VEUILLEZ NOTER QUE LES MATCHS 1 ET 2 SONT À TORONTO AU ROGERS CENTRE VENDREDI ET SAMEDI, VEUILLEZ PRÉVOIR ARRIVER TÔT POUR LES SPECTACLES HASAN MINHAJ ET RONNY CHIENG CAR LA CIRCULATION EN VOITURE ET À PIED SERONT ENCOMBRÉES ! VENEZ TÔT ET BOIRE UN VERRE EN VOUS PRÉPARANT À UN DÉBAT À MORT AVEC DEUX DES DÉBATEURS LES PLUS DRÔLES DE LA COMÉDIE ! ET ALLONS-Y AUX BLUE JAYS ! Cet événement est réservé aux 13 ans et plus. Avant d'assister, veuillez examiner et assurer le respect de toutes les politiques et protocoles du Roy Thomson Hall : Veuillez prendre note de la politique en matière de bagages du lieu. https://roythomsonhall.mhrth.com/plan-your-visit/",2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,43.6534817,-79.3839347,2.5,['Concert/Sport'],en
Ticketmaster,Concerts,Volleyball universitaire : Algonquin Wolves contre Centennial Colts,2025-10-25 16:00:00,Ottawa,Jack Doyle Athletics and Recreation Centre,,https://www.ticketmaster.ca/varsity-volleyball-algonquin-wolves-vs-centennial-ottawa-ontario-10-25-2025/event/3100631CE3CE37D7,"Volleyball féminin : 16 h Volleyball masculin : 18 h Stationnement : Le stationnement payant est en vigueur en tout temps. Le parking 8 est le plus proche de notre gymnase universitaire. Le stationnement coûte un tarif forfaitaire de 6,00 $ le week-end et après 17h00 en semaine dans les lots 8, 9, 10 et 12. Utilisez le code promotionnel WOLVES50 pour une réduction de 50 % sur HonkAPP ! Enfants : Les enfants de 12 ans et moins sont GRATUITS, aucune inscription de billet n'est requise. Accessibilité : Nous nous engageons à assurer l’accessibilité pour tous. Veuillez contacter notre billetterie, par téléphone au (613) 727-4723 ext. 6442 ou par courriel à boxoffice@algonquincollege.com pour plus d'informations. Nourriture et boissons : Le restaurant Wolves Den (X130) situé dans le centre d'athlétisme et de loisirs Jack Doyle est ouvert jusqu'à 22 h en semaine et jusqu'à la mi-temps du 2e match le week-end. Mangez un morceau et participez au jeu ! Visitez le site Web des Algonquin Wolves pour suivre toutes nos actions universitaires. Allons-y, les Loups !",2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,45.4208777,-75.6901106,2.5,['Concert/Sport'],en
Ticketmaster,Concerts,Alberta Ballet à Nijinski,2025-10-25 14:00:00,Edmonton,Northern Alberta Jubilee Auditorium,,https://www.ticketmaster.ca/alberta-ballet-in-nijinsky-edmonton-alberta-10-25-2025/event/1100629CBE652D9E,"Malheureusement, l'organisateur de l'événement a dû annuler votre événement. Vous n’avez rien à faire. Nous effectuerons un remboursement selon le mode de paiement original utilisé au moment de l'achat, dès que les fonds seront reçus de l'organisateur de l'événement. Il devrait apparaître sur votre compte dans 14 à 21 jours. Remarque : si les billets vous ont été transférés, le remboursement sera versé au fan qui a initialement acheté les billets auprès de Ticketmaster. Veuillez consulter notre politique d'achat pour plus d'informations.",2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,53.5462055,-113.491241,2.5,['Concert/Sport'],en
Ticketmaster,Concerts,Marlies de Toronto contre Sénateurs de Belleville,2025-10-25 16:00:00,Toronto,Coca-Cola Coliseum,,https://www.ticketmaster.ca/toronto-marlies-v-belleville-senators-toronto-ontario-10-25-2025/event/1000630DB67D3FDC,"Pour les billets de groupe, veuillez appeler le 416-597-PUCK. Pour en savoir plus sur les soirées thématiques, les événements spéciaux et les forfaits de fête d'anniversaire, veuillez contacter la ligne de rondelle au 416-597-PUCK ou visiter www.marlies.ca.",2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,43.6534817,-79.3839347,2.5,['Concert/Sport'],en
Ticketmaster,Concerts,Steelheads de Brampton contre bataillon de North Bay,2025-10-25 16:00:00,Brampton,CAA Centre,,https://www.ticketmaster.ca/brampton-steelheads-vs-north-bay-battalion-brampton-ontario-10-25-2025/event/1000631AC62F2CED,Billets pour les Steelheads de Brampton 2025-2026 VEUILLEZ LIRE les informations sur l'événement ci-dessous : - Les portes ouvrent 1 heure avant la mise au jeu. - Vous devrez présenter votre billet numérique pour accéder à la salle. - Les demandes de billets peuvent être adressées à la billetterie Gate 1 le jour du match.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,43.685832,-79.7599366,2.5,['Concert/Sport'],en
Ticketmaster,Concerts,Visites guidées de l'aréna Scotiabank,2025-10-25 16:00:00,Toronto,Scotiabank Arena,,https://www.ticketmaster.ca/guided-tours-of-scotiabank-arena-toronto-ontario-10-25-2025/event/1000631C7F120E18,"Les supporters présents s'engagent à respecter les mesures de santé et de sécurité en vigueur au moment de l'événement. Avant d'y assister, veuillez consulter et assurer le respect de toutes les politiques et protocoles de la Scotiabank Arena. À savoir avant de partirPour plus d'informations, visitez les visites guidées de la Scotiabank Arena**Veuillez noter qu'en raison de rénovations en cours dans le bâtiment, l'itinéraire de la visite peut être modifié sans préavis et la photographie peut être restreinte dans certaines zones****Les visites commencent à la porte 1, veuillez arriver 10 minutes avant l'heure de début de la tournée****Les vestiaires des Leafs et des Raptors ne sont PAS disponibles les jours de match à domicile respectifs****Les visites ne sont pas offertes les jours de concert**",2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,43.6534817,-79.3839347,2.5,['Concert/Sport'],en
Ticketmaster,Concerts,DARKFIELD: SÉANCE | TORONTO,2025-10-25 16:00:00,Toronto,STACKT Market,,https://www.universe.com/events/darkfield-seance-toronto-tickets-51NJ8D?ref=ticketmaster,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,43.6534817,-79.3839347,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Rouyn-Noranda Huskies vs. Gatineau Olympiques,2025-10-25 16:00:00,Rouyn-Noranda,Arena Glencore,,https://www.ticketmaster.com/event/Z7r9jZ1A7_6p8,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,48.2420524,-79.0205378,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Chicotimi Saguen??s c. Blainville-Boisbrand Armé,2025-10-25 16:00:00,Chicoutimi,Centre Georges-Vezina,,https://www.ticketmaster.com/event/Z7r9jZ1A7_7Gt,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,48.4286352,-71.0637121,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Shawinigan Cataractes vs. Quebec Remparts,2025-10-25 16:00:00,Shawinigan,Centre Gervais Auto,,https://www.ticketmaster.com/event/Z7r9jZ1A7_aFk,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,46.5396581,-72.7518637,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Val-d'Or Foreurs vs. Drummondville Voltigeurs,2025-10-25 16:00:00,Val-d'or,Centre Agnico Eagle,,https://www.ticketmaster.com/event/Z7r9jZ1A7_aqf,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,48.1023356,-77.7875715,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Victoriaville Tigres vs. Sherbrooke Phoenix,2025-10-25 16:00:00,Victoriaville,Colisee Desjardins,,https://www.ticketmaster.com/event/Z7r9jZ1A7_aqy,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,46.0554948,-71.9598586,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Abono Temporada NY Jazz All Stars 2025,2025-09-06 20:30:00,Mexico,El Cantoral ,,https://www.ticketmaster.com.mx/abono-temporada-ny-jazz-all-stars-mexico-06-09-2025/event/3D00618CB6C60FB8,"NY Jazz All Stars 2025 présente : Wayne Escoffery & Black, samedi 1er mars, 20h30. Quatuor Ekep Nwele, samedi 5 avril, 20h30 Quatuor Herlin Riley, samedi 17 mai, 20h30 Stefon Harris & Blackout, samedi 21 juin, 20h30 Quatuor Ben Wendel, samedi 6 septembre, 20h30 OUI Trio!, samedi 18 octobre, 20h30 Quatuor Julius Rodríguez, samedi 22 novembre 2025",2025-01-01 00:00:00,2025-09-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,23.6585116,-102.0077097,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,"Boîtes d'Or de la Tribune Sud, Grand Prix de Formule 1 de Mexico TAQ",2025-10-24 08:00:00,México,Autodromo Hnos. Rodriguez,,https://www.ticketmaster.com.mx/boxes-oro-grada-sur-formula-1-mexico-24-10-2025/event/1400630DDFED2D76,"Limite d'âge : Non Billet payant à partir de : 4 ans Restrictions : L'entrée avec de la nourriture, des boissons, des appareils photo et/ou vidéo, des armes, des animaux domestiques n'est pas autorisée. Limite d'accès : Non Services : Vente de nourriture, boissons, souvenirs. Limite de billets : 8 billets",2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,23.6585116,-102.0077097,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Festivités d'octobre - Admission générale (N'inclut pas l'accès au Forum),2025-10-25 10:00:00,Zapopan,Auditorio Benito Juarez Guadalajara,,https://www.ticketmaster.com.mx/fiestas-de-octubre-admision-general-no-zapopan-25-10-2025/event/3D006316A1753D96,Limite d'âge : À partir de 4 ans Billet payant à partir de : À partir de 4 ans entrer et payer le billet Restrictions : À confirmer Services : Vente de nourriture et de boissons Limite de billets : 6,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,20.7211203,-103.3913671,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Kid Koala - Le moustique de Storyville,2025-10-25 12:00:00,Guanajuato,Teatro Principal (Fic),,https://www.ticketmaster.com.mx/kid-koala-el-mosquito-de-storyville-guanajuato-25-10-2025/event/3D0062F1C26E87CF,"Roman graphique animé en direct, interprété, filmé, composé et sonné en temps réel. Cette expérience combine marionnettes en direct, techniques cinématographiques et musique pour créer un film sous vos yeux. Quinze artistes donnent vie à l'histoire sur scène à l'aide de huit caméras, vingt décors miniatures et soixante-quinze marionnettes. La mise en scène est accompagnée d'un trio à cordes, ainsi que de Kid Koala lui-même au piano et aux platines. C'est une production qui raconte les aventures d'un moustique qui s'installe dans la grande ville avec le rêve de devenir un grand musicien. Le travail passe de séquences comiques à des moments d'émotion, tandis que l'équipe manipule des marionnettes, des décors et des objets faits à la main à différentes échelles pour donner vie à l'histoire.",2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,20.9876996,-101.0,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Zal Sissokho - Kora Flamenca,2025-10-25 12:00:00,Guanajuato,Ex Hacienda San Gabriel Barrera,,https://www.ticketmaster.com.mx/zal-sissokho-kora-flamenca-guanajuato-25-10-2025/event/3D0062E989690A78,"« Trois musiciens du Sénégal, d'Espagne et du Mexique se réunissent dans ce projet musical qui réunit la kora mandingue du musicien Zal Sissokho, la guitare flamenco de Caroline Planté et les percussions de Miguel Medina ; ensemble ils cherchent à créer pour cette présentation un voyage sonore qui transmet, selon les artistes eux-mêmes, la sensation de « retour à la maison ». Sa fusion unique entre les rythmes traditionnels d'Afrique de l'Ouest et le flamenco contemporain invite le public à se reconnaître dans un paysage musical plein d'émotion et Après le succès de leur premier album La Source, le trio explore de nouvelles sonorités avec Kora Flamenca, une expérience immersive qui célèbre la diversité et l'unité culturelle. Chaque performance est un récit musical où se rencontrent tradition, innovation et profond sentiment d'appartenance, et cela ne fera pas exception, les musiciens entrelacent histoires, racines et émotions, unissant les cultures et reliant le public.",2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,20.9876996,-101.0,2.5,['Concert/Sport'],es
